Zm00001eb123190	3	13394940	13448310	43	27	3107	0.41024	0.34081
Zm00001eb123200	3	13398709	13451129	43	27	3107	0.41024	0.34081
Zm00001eb123210	3	13406090	13461275	105	46	3107	-0.11785	0.54691
Zm00001eb123220	3	13427059	13480522	90	39	3107	-0.4807	0.68464
Zm00001eb123230	3	13471243	13524135	70	37	3107	-0.56568	0.7142
Zm00001eb123240	3	13474452	13531671	70	37	3107	-0.56568	0.7142
Zm00001eb123250	3	13482366	13534693	70	37	3107	-0.56568	0.7142
Zm00001eb123260	3	13544429	13597783	16	8	3107	-1.0509	0.85334
Zm00001eb123270	3	13620764	13674953	31	19	3107	0.37697	0.3531
Zm00001eb123280	3	13625488	13678725	31	19	3107	0.37697	0.3531
Zm00001eb123290	3	13633449	13684523	49	29	3107	-0.13995	0.55565
Zm00001eb123300	3	13634657	13688094	96	51	3107	-0.81215	0.79165
Zm00001eb123330	3	13665102	13717915	89	47	3107	-0.93723	0.82568
Zm00001eb123340	3	13696382	13763737	18	12	3107	0.39105	0.34788
Zm00001eb123350	3	13789323	13868158	35	17	3107	-1.5881	0.94386
Zm00001eb123360	3	13821783	13875802	34	16	3107	-1.8908	0.97067
Zm00001eb123380	3	13899846	13951109	11	7	3107	1.6656	0.0479
Zm00001eb123400	3	14102165	14153985	13	9	3107	1.0657	0.14329
Zm00001eb123410	3	14104603	14167471	13	9	3107	1.0657	0.14329
Zm00001eb123420	3	14236897	14288970	1	1	3107	-0.22958	0.59079
Zm00001eb123430	3	14298074	14351493	4	3	3107	-1.1516	0.87525
Zm00001eb123440	3	14298679	14349256	4	3	3107	-1.1516	0.87525
Zm00001eb123450	3	14302627	14358945	4	3	3107	-1.1516	0.87525
Zm00001eb123460	3	14333440	14390025	28	19	3107	0.81948	0.20626
Zm00001eb123470	3	14341268	14392190	28	19	3107	0.81948	0.20626
Zm00001eb123480	3	14347448	14398332	28	19	3107	0.81948	0.20626
Zm00001eb123490	3	14350712	14402306	28	19	3107	0.81948	0.20626
Zm00001eb123500	3	14352386	14402952	28	19	3107	0.81948	0.20626
Zm00001eb123510	3	14419415	14474138	3	3	3107	-1.1485	0.87463
Zm00001eb123520	3	14613625	14667063	8	5	3107	-1.0521	0.85361
Zm00001eb123530	3	14754536	14806854	3	3	3107	-1.4537	0.92699
Zm00001eb123540	3	14757468	14838431	15	12	3107	-0.39168	0.65235
Zm00001eb123550	3	14782361	14833008	15	12	3107	-0.39168	0.65235
Zm00001eb123560	3	14791104	14843058	15	12	3107	-0.39168	0.65235
Zm00001eb123570	3	14866930	14919847	39	26	3107	-0.63246	0.73646
Zm00001eb123580	3	14881314	14931735	39	26	3107	-0.63246	0.73646
Zm00001eb123590	3	14907737	14957961	3	2	3107	0.36648	0.357
Zm00001eb123610	3	14913284	14963547	3	2	3107	0.36648	0.357
Zm00001eb123620	3	14969539	15027634	75	29	3107	0.14142	0.44377
Zm00001eb123630	3	14981277	15037070	75	29	3107	0.14142	0.44377
Zm00001eb123650	3	15070113	15121724	10	5	3107	-0.5634	0.71342
Zm00001eb123660	3	15070306	15121857	10	5	3107	-0.5634	0.71342
Zm00001eb123670	3	15117080	15182313	5	4	3107	-0.28018	0.61033
Zm00001eb123680	3	15153095	15205683	31	18	3107	0.41489	0.33911
Zm00001eb123690	3	15161650	15215286	86	31	3107	-0.086582	0.5345
Zm00001eb123700	3	15166278	15218703	86	31	3107	-0.086582	0.5345
Zm00001eb123710	3	15178059	15233453	86	31	3107	-0.086582	0.5345
Zm00001eb123720	3	15183425	15234860	86	31	3107	-0.086582	0.5345
Zm00001eb123730	3	15185113	15236225	79	27	3107	-0.066581	0.52654
Zm00001eb123750	3	15186446	15237396	79	27	3107	-0.066581	0.52654
Zm00001eb123790	3	15383971	15444667	119	57	3107	-1.2935	0.90208
Zm00001eb123800	3	15394726	15446184	119	57	3107	-1.2935	0.90208
Zm00001eb123820	3	15398344	15449718	119	57	3107	-1.2935	0.90208
Zm00001eb123830	3	15401193	15452212	119	57	3107	-1.2935	0.90208
Zm00001eb123840	3	15539560	15590394	2	2	3107	-0.54799	0.70815
Zm00001eb123850	3	15561898	15612515	2	2	3107	-0.54799	0.70815
Zm00001eb123870	3	15670141	15721147	46	22	3107	-0.88955	0.81315
Zm00001eb123880	3	15671275	15723309	46	22	3107	-0.88955	0.81315
Zm00001eb123890	3	15694454	15745241	39	18	3107	-0.58584	0.72101
Zm00001eb123900	3	15700244	15754972	34	15	3107	-0.5505	0.70901
Zm00001eb123910	3	15816327	15867852	9	5	3107	0.73869	0.23005
Zm00001eb123920	3	15855093	15907840	30	15	3107	3.1472	0.00082414
Zm00001eb123930	3	15862565	15913880	29	15	3107	3.1169	0.00091397
Zm00001eb123940	3	15878879	15929995	29	15	3107	3.1169	0.00091397
Zm00001eb123950	3	15996652	16047966	1	1	3107	-0.47471	0.6825
Zm00001eb123960	3	16016349	16066818	1	1	3107	-0.47471	0.6825
Zm00001eb123970	3	16065658	16130425	17	10	3107	0.25019	0.40122
Zm00001eb123980	3	16083984	16134376	8	6	3107	-0.68279	0.75263
Zm00001eb123990	3	16084471	16155115	8	6	3107	-0.68279	0.75263
Zm00001eb124020	3	16286355	16352632	16	11	3107	-1.0397	0.85076
Zm00001eb124030	3	16414651	16465868	11	7	3107	1.5105	0.065461
Zm00001eb124040	3	16459227	16510407	11	7	3107	-0.18007	0.57145
Zm00001eb124060	3	16557524	16613370	50	24	3107	-0.4304	0.66655
Zm00001eb124070	3	16557524	16608269	50	24	3107	-0.4304	0.66655
Zm00001eb124080	3	16566800	16619493	50	24	3107	-0.4304	0.66655
Zm00001eb124100	3	16605849	16656454	24	12	3107	-0.002021	0.50081
Zm00001eb124110	3	16608157	16658725	24	12	3107	-0.002021	0.50081
Zm00001eb124120	3	16640066	16690950	39	20	3107	0.23441	0.40733
Zm00001eb124130	3	16670230	16720547	12	10	3107	0.6427	0.26021
Zm00001eb124150	3	16850694	16903095	1	1	3107	-0.76692	0.77844
Zm00001eb124160	3	16868012	16918317	1	1	3107	-0.76692	0.77844
Zm00001eb124170	3	16935715	16988068	34	20	3107	-0.46546	0.6792
Zm00001eb124180	3	16940417	16991458	32	18	3107	-0.3307	0.62956
Zm00001eb124190	3	17014767	17067048	21	9	3107	-0.74751	0.77262
Zm00001eb124200	3	17061458	17117299	6	5	3107	-0.085787	0.53418
Zm00001eb124210	3	17116158	17168748	13	9	3107	-1.6381	0.9493
Zm00001eb124220	3	17166585	17216959	21	15	3107	-1.2427	0.89301
Zm00001eb124230	3	17167092	17217334	21	15	3107	-1.2427	0.89301
Zm00001eb124240	3	17170238	17222718	21	15	3107	-1.2427	0.89301
Zm00001eb124250	3	17177426	17227767	21	15	3107	-1.2427	0.89301
Zm00001eb124260	3	17182435	17233711	21	15	3107	-1.2427	0.89301
Zm00001eb124270	3	17182530	17236955	21	15	3107	-1.2427	0.89301
Zm00001eb124280	3	17188253	17238609	21	15	3107	-1.2427	0.89301
Zm00001eb124290	3	17259296	17314664	67	33	3107	-0.18203	0.57222
Zm00001eb124300	3	17282877	17338896	67	33	3107	-0.18203	0.57222
Zm00001eb124320	3	17382491	17435325	12	8	3107	1.4973	0.067164
Zm00001eb124330	3	17386913	17438392	12	8	3107	1.4973	0.067164
Zm00001eb124340	3	17434845	17488262	49	26	3107	-0.2668	0.60519
Zm00001eb124350	3	17438772	17497789	49	26	3107	-0.2668	0.60519
Zm00001eb124370	3	17582681	17637783	40	24	3107	-0.61111	0.72944
Zm00001eb124380	3	17603281	17653742	39	24	3107	-0.56773	0.71489
Zm00001eb124390	3	17605405	17678262	37	22	3107	-0.43997	0.67002
Zm00001eb124400	3	17781249	17831607	37	14	3107	-0.25462	0.60049
Zm00001eb124410	3	17800161	17853978	57	25	3107	-0.11598	0.54617
Zm00001eb124420	3	17805123	17859864	57	25	3107	-0.11598	0.54617
Zm00001eb124430	3	17903614	17959389	12	7	3107	-1.2477	0.89393
Zm00001eb124440	3	17917925	17973872	12	7	3107	-1.2477	0.89393
Zm00001eb124450	3	17924777	17981279	12	7	3107	-1.2477	0.89393
Zm00001eb124460	3	17944047	17994671	8	3	3107	-0.73311	0.76825
Zm00001eb124470	3	17995330	18051888	53	33	3107	-0.42645	0.66511
Zm00001eb124480	3	18002577	18055985	53	33	3107	-0.42645	0.66511
Zm00001eb124490	3	18006208	18057964	53	33	3107	-0.42645	0.66511
Zm00001eb124500	3	18016191	18068330	53	33	3107	-0.42645	0.66511
Zm00001eb124510	3	18018626	18071364	53	33	3107	-0.42645	0.66511
Zm00001eb124520	3	18080478	18132411	5	3	3107	-1.334	0.9089
Zm00001eb124530	3	18168093	18222492	13	7	3107	0.39013	0.34822
Zm00001eb124550	3	18173309	18226980	13	7	3107	0.39013	0.34822
Zm00001eb124560	3	18217881	18270540	14	7	3107	-0.037678	0.51503
Zm00001eb124570	3	18226244	18280715	14	7	3107	-0.037678	0.51503
Zm00001eb124580	3	18316389	18370288	1	1	3107	2.0592	0.019739
Zm00001eb124590	3	18326656	18378892	1	1	3107	2.0592	0.019739
Zm00001eb124600	3	18617195	18667908	16	13	3107	-3.9192	0.99996
Zm00001eb124620	3	18809186	18861141	17	10	3107	-0.6722	0.74927
Zm00001eb124630	3	18998966	19051661	30	19	3107	0.11319	0.45494
Zm00001eb124640	3	19094130	19145082	11	7	3107	0.16078	0.43613
Zm00001eb124650	3	19173679	19224712	21	10	3107	-1.5172	0.93539
Zm00001eb124660	3	19174778	19225597	21	10	3107	-1.5172	0.93539
Zm00001eb124670	3	19254283	19312126	45	21	3107	0.54245	0.29375
Zm00001eb124680	3	19257557	19312318	45	21	3107	0.54245	0.29375
Zm00001eb124690	3	19262936	19318615	45	21	3107	0.54245	0.29375
Zm00001eb124710	3	19268205	19346779	45	21	3107	0.54245	0.29375
Zm00001eb124730	3	19458306	19518273	74	28	3107	-1.3188	0.90639
Zm00001eb124740	3	19524253	19575940	22	14	3107	0.62637	0.26554
Zm00001eb124750	3	19678810	19729834	34	19	3107	-1.4841	0.93111
Zm00001eb124780	3	19769268	19834842	84	54	3107	-0.0041793	0.50167
Zm00001eb124790	3	19791426	19857549	51	33	3107	0.52786	0.2988
Zm00001eb124800	3	19834912	19885791	22	11	3107	-1.128	0.87035
Zm00001eb124810	3	19932475	19985855	64	33	3107	-0.27618	0.6088
Zm00001eb124820	3	19947637	20002444	64	33	3107	-0.27618	0.6088
Zm00001eb124830	3	19952964	20006142	83	45	3107	-0.41843	0.66218
Zm00001eb124840	3	19978447	20032340	40	28	3107	-0.8446	0.80083
Zm00001eb124850	3	19978508	20030070	40	28	3107	-0.8446	0.80083
Zm00001eb124860	3	20069340	20128725	10	7	3107	-0.90109	0.81623
Zm00001eb124880	3	20188241	20253469	16	10	3107	0.51039	0.30489
Zm00001eb124900	3	20321191	20376223	44	26	3107	0.79797	0.21244
Zm00001eb124910	3	20401047	20452277	53	35	3107	2.6966	0.0035026
Zm00001eb124920	3	20406359	20476106	92	55	3107	2.3797	0.0086627
Zm00001eb124930	3	20433952	20485106	63	39	3107	2.4987	0.0062328
Zm00001eb124940	3	20442510	20493557	46	29	3107	2.3742	0.0087925
Zm00001eb124950	3	20465417	20516182	12	10	3107	-0.051353	0.52048
Zm00001eb124960	3	20562711	20613602	8	3	3107	0.236	0.40672
Zm00001eb124970	3	20589529	20642729	9	6	3107	0.03654	0.48543
Zm00001eb124980	3	20595562	20646050	9	6	3107	0.03654	0.48543
Zm00001eb124990	3	20605991	20657428	9	6	3107	0.03654	0.48543
Zm00001eb125000	3	20610628	20662019	9	6	3107	0.03654	0.48543
Zm00001eb125010	3	20611265	20662167	9	6	3107	0.03654	0.48543
Zm00001eb125020	3	20635381	20686365	9	6	3107	0.03654	0.48543
Zm00001eb125030	3	20663973	20715215	8	3	3107	-2.0432	0.97948
Zm00001eb125040	3	20666773	20722742	8	3	3107	-2.0432	0.97948
Zm00001eb125050	3	20722878	20773732	16	7	3107	0.66821	0.252
Zm00001eb125060	3	20764030	20816974	26	18	3107	-0.72911	0.76703
Zm00001eb125070	3	20812916	21161985	4	3	3107	-0.9766	0.83562
Zm00001eb125100	3	21284922	21337682	51	25	3107	-0.34956	0.63666
Zm00001eb125110	3	21348345	21409125	2	2	3107	1.2764	0.10091
Zm00001eb125120	3	21410738	21463567	55	30	3107	0.31539	0.37623
Zm00001eb125130	3	21479648	21539841	8	6	3107	-0.30167	0.61855
Zm00001eb125140	3	21583484	21636535	60	35	3107	-0.90935	0.81842
Zm00001eb125150	3	21594139	21647272	60	35	3107	-0.90935	0.81842
Zm00001eb125170	3	21663746	21715368	11	7	3107	-1.6272	0.94815
Zm00001eb125180	3	21663811	21714677	11	7	3107	-1.6272	0.94815
Zm00001eb125190	3	21702896	21754662	21	16	3107	-0.35909	0.64023
Zm00001eb125200	3	21747536	21822853	61	26	3107	-0.11637	0.54632
Zm00001eb125210	3	21884084	21940460	77	45	3107	1.1499	0.12509
Zm00001eb125220	3	21894743	21945857	77	45	3107	1.1499	0.12509
Zm00001eb125230	3	21894774	21950721	77	45	3107	1.1499	0.12509
Zm00001eb125240	3	22035308	22086501	9	7	3107	1.3976	0.081117
Zm00001eb125250	3	22184865	22242300	18	11	3107	-0.95149	0.82932
Zm00001eb125260	3	22279135	22332308	12	8	3107	-0.54807	0.70818
Zm00001eb125270	3	22284152	22335295	12	8	3107	-0.54807	0.70818
Zm00001eb125280	3	22316596	22368177	9	5	3107	-0.78669	0.78427
Zm00001eb125290	3	22355002	22411372	30	10	3107	0.52915	0.29835
Zm00001eb125300	3	22385936	22440947	37	14	3107	-0.18679	0.57409
Zm00001eb125310	3	22416982	22467809	94	48	3107	1.0633	0.14382
Zm00001eb125320	3	22419835	22470137	94	48	3107	1.0633	0.14382
Zm00001eb125330	3	22429465	22481440	94	48	3107	1.0633	0.14382
Zm00001eb125340	3	22603068	22654095	50	29	3107	-0.46392	0.67865
Zm00001eb125350	3	22706736	22758053	54	28	3107	-1.0976	0.86381
Zm00001eb125360	3	22829088	22884766	39	23	3107	2.2306	0.012854
Zm00001eb125380	3	22941787	22992310	38	23	3107	-0.76368	0.77747
Zm00001eb125390	3	22975499	23027367	22	13	3107	-1.049	0.85292
Zm00001eb125400	3	23024417	23082160	17	11	3107	-0.16587	0.56587
Zm00001eb125410	3	23096682	23147379	39	23	3107	-0.22014	0.58712
Zm00001eb125420	3	23115824	23167180	28	21	3107	-0.11312	0.54503
Zm00001eb125430	3	23190976	23244232	27	15	3107	1.9879	0.023413
Zm00001eb125440	3	23224737	23276975	6	4	3107	-1.2402	0.89255
Zm00001eb125450	3	23328103	23388283	12	5	3107	0.19715	0.42186
Zm00001eb125460	3	23407159	23463794	22	14	3107	0.44677	0.32752
Zm00001eb125470	3	23416287	23467541	22	14	3107	0.44677	0.32752
Zm00001eb125480	3	23538651	23591312	32	13	3107	-0.28265	0.61128
Zm00001eb125490	3	23562659	23614113	32	13	3107	-0.28265	0.61128
Zm00001eb125500	3	23641364	23692468	14	9	3107	2.2297	0.012885
Zm00001eb125510	3	23649670	23700006	15	10	3107	2.1526	0.015674
Zm00001eb125520	3	23662239	23713978	15	10	3107	2.1526	0.015674
Zm00001eb125530	3	23801801	23857943	1	1	3107	-0.51112	0.69537
Zm00001eb125540	3	23862332	23916211	19	11	3107	1.1427	0.12659
Zm00001eb125550	3	23900606	23951154	15	8	3107	2.9558	0.0015594
Zm00001eb125560	3	23922648	23974316	17	10	3107	2.941	0.0016358
Zm00001eb125630	3	24392476	24446561	15	11	3107	-0.8614	0.80549
Zm00001eb125640	3	24393251	24444642	15	11	3107	-0.8614	0.80549
Zm00001eb125650	3	24488347	24541137	18	11	3107	0.20007	0.42071
Zm00001eb125660	3	24488347	24541137	18	11	3107	0.20007	0.42071
Zm00001eb125670	3	24504132	24569546	24	13	3107	0.12628	0.44975
Zm00001eb125680	3	24565851	24617071	1	1	3107	-1.3257	0.90753
Zm00001eb125690	3	24567141	24619032	1	1	3107	-1.3257	0.90753
Zm00001eb125700	3	24781848	24840769	14	8	3107	0.8871	0.18751
Zm00001eb125730	3	24900221	24953109	29	19	3107	2.3862	0.0085119
Zm00001eb125740	3	24926781	24978975	39	23	3107	2.2313	0.012831
Zm00001eb125750	3	24952626	25011042	24	13	3107	0.94062	0.17345
Zm00001eb125760	3	24959855	25010635	24	13	3107	0.94062	0.17345
Zm00001eb125780	3	25170904	25222273	23	13	3107	0.15012	0.44033
Zm00001eb125790	3	25176241	25229287	23	13	3107	0.15012	0.44033
Zm00001eb125800	3	25271479	25326401	15	12	3107	1.923	0.02724
Zm00001eb125810	3	25276811	25330792	15	12	3107	1.923	0.02724
Zm00001eb125820	3	25284531	25335309	15	12	3107	1.923	0.02724
Zm00001eb125830	3	25355370	25406595	9	6	3107	-1.141	0.87307
Zm00001eb125850	3	25386267	25455149	47	12	3107	-0.78992	0.78521
Zm00001eb125860	3	25880748	25935956	33	20	3107	-2.155	0.98442
Zm00001eb125870	3	25898087	25949492	33	20	3107	-2.155	0.98442
Zm00001eb125880	3	25939444	25993493	51	27	3107	-0.69428	0.75625
Zm00001eb125890	3	26026253	26078683	31	20	3107	-0.071534	0.52851
Zm00001eb125900	3	26042399	26096465	31	20	3107	-0.071534	0.52851
Zm00001eb125920	3	26120017	26172886	78	40	3107	0.53789	0.29533
Zm00001eb125930	3	26285560	26338159	10	7	3107	-0.71575	0.76293
Zm00001eb125940	3	26310198	26365152	63	34	3107	1.1648	0.12206
Zm00001eb125950	3	26335187	26388313	55	29	3107	1.4123	0.078925
Zm00001eb125960	3	26337487	26388042	55	29	3107	1.4123	0.078925
Zm00001eb125970	3	26355172	26405701	70	36	3107	1.0758	0.14101
Zm00001eb125980	3	26377632	26431720	16	8	3107	-0.80912	0.79078
Zm00001eb125990	3	26479856	26537502	11	6	3107	-0.19298	0.57651
Zm00001eb126000	3	26484066	26534960	11	6	3107	-0.19298	0.57651
Zm00001eb126070	3	26834139	26907784	4	3	3107	0.60557	0.2724
Zm00001eb126120	3	27516883	27567650	9	5	3107	-0.46515	0.67909
Zm00001eb126130	3	27593766	27646198	9	6	3107	0.55011	0.29112
Zm00001eb126140	3	27653358	27711014	60	32	3107	-0.27732	0.60923
Zm00001eb126150	3	27843559	27914616	17	9	3107	-0.57691	0.718
Zm00001eb126160	3	27889361	27940347	17	4	3107	-1.0172	0.84546
Zm00001eb126170	3	27897131	27947760	17	4	3107	-1.0172	0.84546
Zm00001eb126190	3	27945432	27995746	2	2	3107	-0.36735	0.64332
Zm00001eb126200	3	28121977	28173764	4	3	3107	-0.56892	0.71529
Zm00001eb126210	3	28123831	28175882	4	3	3107	-0.56892	0.71529
Zm00001eb126220	3	28126128	28176502	4	3	3107	-0.56892	0.71529
Zm00001eb126230	3	28317305	28374733	46	23	3107	0.059254	0.47637
Zm00001eb126240	3	28328188	28379997	46	23	3107	0.059254	0.47637
Zm00001eb126250	3	28430243	28483876	122	49	3107	-0.52336	0.69964
Zm00001eb126260	3	28434533	28485676	122	49	3107	-0.52336	0.69964
Zm00001eb126270	3	28448090	28499307	118	51	3107	-0.57144	0.71615
Zm00001eb126280	3	28449096	28501582	118	51	3107	-0.57144	0.71615
Zm00001eb126290	3	28451166	28501471	118	51	3107	-0.57144	0.71615
Zm00001eb126300	3	28495709	28547369	3	2	3107	1.4936	0.067645
Zm00001eb126310	3	28706805	28758958	85	40	3107	0.9011	0.18377
Zm00001eb126320	3	28710133	28760693	109	52	3107	0.63828	0.26165
Zm00001eb126330	3	28712054	28764183	114	54	3107	0.55037	0.29103
Zm00001eb126340	3	28716053	28768731	114	54	3107	0.55037	0.29103
Zm00001eb126350	3	28733842	28785913	88	43	3107	0.62514	0.26594
Zm00001eb126360	3	28921956	28982536	27	14	3107	0.83105	0.20297
Zm00001eb126370	3	28942262	28995385	27	14	3107	0.83105	0.20297
Zm00001eb126380	3	29011645	29067360	57	28	3107	-0.91429	0.81972
Zm00001eb126390	3	29017362	29068812	57	28	3107	-0.91429	0.81972
Zm00001eb126400	3	29101115	29155092	31	19	3107	0.39361	0.34693
Zm00001eb126420	3	29146218	29204940	5	3	3107	1.7177	0.042927
Zm00001eb126430	3	29188107	29241620	29	15	3107	-1.9408	0.97386
Zm00001eb126440	3	29319424	29370224	56	21	3107	-0.30486	0.61976
Zm00001eb126450	3	29324573	29375423	56	21	3107	-0.30486	0.61976
Zm00001eb126460	3	29329572	29381165	4	3	3107	0.69571	0.2433
Zm00001eb126470	3	29452955	29503723	4	3	3107	1.2516	0.10536
Zm00001eb126480	3	29529400	29582476	1	1	3107	-0.70496	0.75958
Zm00001eb126490	3	29550235	29615130	1	1	3107	-1.9915	0.97679
Zm00001eb126500	3	29567454	29624194	1	1	3107	-1.9915	0.97679
Zm00001eb126510	3	29603091	29668892	3	2	3107	-1.3643	0.91376
Zm00001eb126540	3	29641310	29697067	7	6	3107	-1.6368	0.94916
Zm00001eb126550	3	29647068	29700049	7	6	3107	-1.6368	0.94916
Zm00001eb126560	3	29669023	29721887	7	6	3107	-1.6368	0.94916
Zm00001eb126580	3	29714923	29765414	18	13	3107	-0.73634	0.76924
Zm00001eb126590	3	29715794	29766969	18	13	3107	-0.73634	0.76924
Zm00001eb126600	3	29717738	29768239	18	13	3107	-0.73634	0.76924
Zm00001eb126610	3	29750534	29803354	21	10	3107	-0.84245	0.80023
Zm00001eb126620	3	29793949	29845617	8	6	3107	0.17962	0.42873
Zm00001eb126630	3	29900519	29986233	13	7	3107	-0.43916	0.66973
Zm00001eb126640	3	30057651	30112311	11	8	3107	0.036598	0.4854
Zm00001eb126650	3	30062387	30118413	11	8	3107	0.036598	0.4854
Zm00001eb126660	3	30102709	30154637	17	11	3107	-1.098	0.86391
Zm00001eb126670	3	30149286	30203265	30	15	3107	-0.23445	0.59268
Zm00001eb126680	3	30237340	30294060	14	6	3107	1.2702	0.10201
Zm00001eb126690	3	30323863	30380440	14	7	3107	-0.17172	0.56817
Zm00001eb126700	3	30331718	30385656	14	7	3107	-0.17172	0.56817
Zm00001eb126710	3	30520917	30697654	23	14	3107	-0.39936	0.65519
Zm00001eb126740	3	30926932	30980189	2	2	3107	-1.2253	0.88977
Zm00001eb126750	3	30986407	31037051	17	8	3107	-0.015502	0.50618
Zm00001eb126760	3	30994748	31047983	17	8	3107	-0.015502	0.50618
Zm00001eb126770	3	31021768	31074405	9	5	3107	1.0528	0.14622
Zm00001eb126780	3	31070096	31122034	12	8	3107	1.2993	0.096918
Zm00001eb126790	3	31162845	31219869	14	10	3107	-0.4393	0.66978
Zm00001eb126820	3	31452906	31507549	5	3	3107	-0.37494	0.64615
Zm00001eb126830	3	31520490	31574855	36	23	3107	-0.63802	0.73827
Zm00001eb126840	3	31524338	31579984	45	29	3107	-0.47188	0.68149
Zm00001eb126860	3	31547696	31598210	33	23	3107	-0.38694	0.6506
Zm00001eb126880	3	31625667	31678825	7	4	3107	1.0385	0.14952
Zm00001eb126890	3	31878238	31930350	16	8	3107	1.9743	0.024175
Zm00001eb126900	3	31986696	32040418	2	2	3107	0.34448	0.36524
Zm00001eb126920	3	32095458	32153534	38	17	3107	0.54788	0.29189
Zm00001eb126930	3	32104462	32157883	38	17	3107	0.54788	0.29189
Zm00001eb126940	3	32104772	32155371	38	17	3107	0.54788	0.29189
Zm00001eb126950	3	32109052	32168974	38	17	3107	0.54788	0.29189
Zm00001eb126960	3	32178642	32230808	76	32	3107	0.51298	0.30398
Zm00001eb126970	3	32183022	32234120	76	32	3107	0.51298	0.30398
Zm00001eb126980	3	32197145	32250105	76	32	3107	0.51298	0.30398
Zm00001eb126990	3	32304993	32364000	54	21	3107	0.7489	0.22696
Zm00001eb127000	3	32314255	32365527	54	21	3107	0.7489	0.22696
Zm00001eb127010	3	32318862	32374498	54	21	3107	0.7489	0.22696
Zm00001eb127020	3	32480320	32533046	34	12	3107	-0.6425	0.73973
Zm00001eb127030	3	32488733	32540970	34	12	3107	-0.6425	0.73973
Zm00001eb127040	3	32578081	32629522	11	8	3107	-0.76057	0.77654
Zm00001eb127050	3	32578626	32628838	11	8	3107	-0.76057	0.77654
Zm00001eb127060	3	32594806	32645978	13	8	3107	-0.88154	0.81099
Zm00001eb127070	3	32595560	32646075	13	8	3107	-0.88154	0.81099
Zm00001eb127080	3	32618715	32669426	41	15	3107	0.5421	0.29388
Zm00001eb127090	3	32625796	32679386	38	14	3107	0.56078	0.28747
Zm00001eb127100	3	32828609	32880756	6	4	3107	-0.40372	0.65679
Zm00001eb127110	3	32865800	32918549	8	4	3107	1.521	0.064132
Zm00001eb127120	3	32869204	32928455	8	4	3107	1.521	0.064132
Zm00001eb127130	3	33039661	33097681	7	4	3107	0.25428	0.39964
Zm00001eb127140	3	33048885	33099746	7	4	3107	0.25428	0.39964
Zm00001eb127150	3	33148677	33202435	21	11	3107	0.80467	0.2105
Zm00001eb127160	3	33152958	33205549	21	11	3107	0.80467	0.2105
Zm00001eb127170	3	33226451	33277883	14	10	3107	-0.24672	0.59744
Zm00001eb127180	3	33452086	33503581	3	2	3107	0.6956	0.24334
Zm00001eb127190	3	33617767	33673481	23	9	3107	-0.63818	0.73832
Zm00001eb127200	3	33668345	33725714	18	8	3107	-1.1106	0.86663
Zm00001eb127210	3	33678083	33736318	18	8	3107	-1.1106	0.86663
Zm00001eb127220	3	33730135	33787925	2	2	3107	0.5457	0.29264
Zm00001eb127230	3	33856000	33908736	85	36	3107	-1.1282	0.87038
Zm00001eb127240	3	33859169	33910936	85	36	3107	-1.1282	0.87038
Zm00001eb127250	3	33865834	33916691	90	39	3107	-1.0018	0.84179
Zm00001eb127270	3	33868884	33920106	98	43	3107	-1.0461	0.85224
Zm00001eb127280	3	33878684	33930156	98	43	3107	-1.0461	0.85224
Zm00001eb127290	3	33888183	33942187	45	22	3107	-0.072845	0.52904
Zm00001eb127300	3	33910588	33961913	25	14	3107	1.756	0.039544
Zm00001eb127310	3	33968145	34018824	29	14	3107	0.88867	0.18709
Zm00001eb127340	3	34090726	34142062	28	17	3107	0.31796	0.37526
Zm00001eb127350	3	34158538	34209718	8	6	3107	-0.73324	0.76829
Zm00001eb127360	3	34218305	34270973	8	6	3107	1.4047	0.080049
Zm00001eb127370	3	34278349	34329369	3	3	3107	-2.2719	0.98845
Zm00001eb127390	3	34568160	34618985	19	12	3107	-0.82063	0.79407
Zm00001eb127400	3	34575997	34631085	19	12	3107	-0.82063	0.79407
Zm00001eb127410	3	34590523	34641826	19	12	3107	-0.82063	0.79407
Zm00001eb127420	3	34648222	34699967	11	5	3107	0.90669	0.18229
Zm00001eb127430	3	34703773	34760203	4	3	3107	0.98004	0.16353
Zm00001eb127440	3	34815985	34869909	23	15	3107	1.0937	0.13705
Zm00001eb127450	3	34820559	34875902	23	15	3107	1.0937	0.13705
Zm00001eb127460	3	34831883	34882269	23	15	3107	1.0937	0.13705
Zm00001eb127470	3	34904050	34954521	2	2	3107	1.137	0.12776
Zm00001eb127480	3	34916101	34966453	1	1	3107	0.89052	0.18659
Zm00001eb127490	3	35100027	35154495	7	4	3107	-0.36442	0.64223
Zm00001eb127500	3	35128221	35178868	2	2	3107	0.61136	0.27048
Zm00001eb127510	3	35178426	35230009	8	3	3107	-0.38465	0.64975
Zm00001eb127520	3	35505278	35558946	16	9	3107	0.50163	0.30796
Zm00001eb127540	3	35545247	35598871	9	6	3107	-0.60366	0.72697
Zm00001eb127550	3	35558799	35629844	18	9	3107	-1.3801	0.91622
Zm00001eb127560	3	35581314	35638921	18	9	3107	-1.3801	0.91622
Zm00001eb127570	3	35645683	35699005	43	23	3107	-0.44865	0.67316
Zm00001eb127580	3	35649151	35706558	43	23	3107	-0.44865	0.67316
Zm00001eb127590	3	35655661	35706472	43	23	3107	-0.44865	0.67316
