gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GWAS_PHG_landraces_N,CC,575,423,GO:0009507,chloroplast,22/423,852/27694,0.012269325236488141,0.38573426514012266,0.3625918801620387,Zm00001eb014810/Zm00001eb015170/Zm00001eb023810/Zm00001eb024030/Zm00001eb035010/Zm00001eb044650/Zm00001eb063710/Zm00001eb063750/Zm00001eb082560/Zm00001eb093260/Zm00001eb115490/Zm00001eb194410/Zm00001eb231810/Zm00001eb238170/Zm00001eb284120/Zm00001eb316290/Zm00001eb358380/Zm00001eb358390/Zm00001eb378140/Zm00001eb401910/Zm00001eb409850/Zm00001eb434230,22
GWAS_PHG_landraces_N,MF,575,423,GO:0008146,sulfotransferase activity,2/423,12/27694,0.013881986180252059,0.38573426514012266,0.3625918801620387,Zm00001eb122840/Zm00001eb329220,2
GWAS_PHG_landraces_N,BP,575,423,GO:0010104,regulation of ethylene-activated signaling pathway,2/423,12/27694,0.013881986180252059,0.38573426514012266,0.3625918801620387,Zm00001eb015440/Zm00001eb034980,2
GWAS_PHG_landraces_N,BP,575,423,GO:0045454,cell redox homeostasis,3/423,34/27694,0.014912490804155118,0.38573426514012266,0.3625918801620387,Zm00001eb093260/Zm00001eb140270/Zm00001eb284120,3
GWAS_PHG_landraces_N,CC,575,423,GO:0032588,trans-Golgi network membrane,2/423,13/27694,0.01624180791174876,0.38573426514012266,0.3625918801620387,Zm00001eb292060/Zm00001eb352800,2
GWAS_PHG_landraces_N,CC,575,423,GO:0070461,SAGA-type complex,2/423,13/27694,0.01624180791174876,0.38573426514012266,0.3625918801620387,Zm00001eb068590/Zm00001eb214240,2
GWAS_PHG_landraces_N,MF,575,423,GO:0016887,ATP hydrolysis activity,15/423,530/27694,0.017119515871309082,0.38573426514012266,0.3625918801620387,Zm00001eb013840/Zm00001eb015520/Zm00001eb015530/Zm00001eb034990/Zm00001eb082570/Zm00001eb095020/Zm00001eb119440/Zm00001eb191700/Zm00001eb191710/Zm00001eb206930/Zm00001eb252170/Zm00001eb358380/Zm00001eb362590/Zm00001eb429680/Zm00001eb433100,15
GWAS_PHG_landraces_N,MF,575,423,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,2/423,14/27694,0.01875940007848107,0.38573426514012266,0.3625918801620387,Zm00001eb015520/Zm00001eb015530,2
GWAS_PHG_landraces_N,BP,575,423,GO:0006996,organelle organization,2/423,15/27694,0.021429416275183442,0.38573426514012266,0.3625918801620387,Zm00001eb068620/Zm00001eb401910,2
GWAS_PHG_landraces_N,CC,575,423,GO:0008180,COP9 signalosome,2/423,15/27694,0.021429416275183442,0.38573426514012266,0.3625918801620387,Zm00001eb105310/Zm00001eb332660,2
GWAS_PHG_landraces_N,BP,575,423,GO:0000470,maturation of LSU-rRNA,2/423,16/27694,0.024246635937190484,0.38573426514012266,0.3625918801620387,Zm00001eb189070/Zm00001eb298370,2
GWAS_PHG_landraces_N,BP,575,423,GO:0010114,response to red light,2/423,16/27694,0.024246635937190484,0.38573426514012266,0.3625918801620387,Zm00001eb014810/Zm00001eb237920,2
GWAS_PHG_landraces_N,MF,575,423,GO:0004709,MAP kinase kinase kinase activity,2/423,17/27694,0.02720596175850999,0.38573426514012266,0.3625918801620387,Zm00001eb214220/Zm00001eb422820,2
GWAS_PHG_landraces_N,BP,575,423,GO:0010274,hydrotropism,2/423,17/27694,0.02720596175850999,0.38573426514012266,0.3625918801620387,Zm00001eb101030/Zm00001eb227010,2
GWAS_PHG_landraces_N,BP,575,423,GO:0007186,G protein-coupled receptor signaling pathway,2/423,18/27694,0.030302417159113453,0.38573426514012266,0.3625918801620387,Zm00001eb225130/Zm00001eb314160,2
GWAS_PHG_landraces_N,BP,575,423,GO:0048511,rhythmic process,2/423,18/27694,0.030302417159113453,0.38573426514012266,0.3625918801620387,Zm00001eb319590/Zm00001eb393000,2
GWAS_PHG_landraces_N,MF,575,423,GO:0008483,transaminase activity,4/423,77/27694,0.030352542560967175,0.38573426514012266,0.3625918801620387,Zm00001eb109370/Zm00001eb137310/Zm00001eb298420/Zm00001eb298440,4
GWAS_PHG_landraces_N,BP,575,423,GO:0006396,RNA processing,6/423,154/27694,0.031297887901812316,0.38573426514012266,0.3625918801620387,Zm00001eb014810/Zm00001eb014820/Zm00001eb034920/Zm00001eb189070/Zm00001eb298140/Zm00001eb329230,6
GWAS_PHG_landraces_N,CC,575,423,GO:0031969,chloroplast membrane,4/423,79/27694,0.03292019167368748,0.38573426514012266,0.3625918801620387,Zm00001eb014810/Zm00001eb107180/Zm00001eb320540/Zm00001eb433170,4
GWAS_PHG_landraces_N,BP,575,423,GO:0001510,RNA methylation,2/423,19/27694,0.033531143800548495,0.38573426514012266,0.3625918801620387,Zm00001eb034920/Zm00001eb189070,2
GWAS_PHG_landraces_N,BP,575,423,GO:0006826,iron ion transport,2/423,19/27694,0.033531143800548495,0.38573426514012266,0.3625918801620387,Zm00001eb384340/Zm00001eb384360,2
GWAS_PHG_landraces_N,MF,575,423,GO:0008970,phospholipase A1 activity,2/423,19/27694,0.033531143800548495,0.38573426514012266,0.3625918801620387,Zm00001eb296540/Zm00001eb358370,2
GWAS_PHG_landraces_N,CC,575,423,GO:0031428,box C/D methylation guide snoRNP complex,2/423,19/27694,0.033531143800548495,0.38573426514012266,0.3625918801620387,Zm00001eb191090/Zm00001eb433140,2
GWAS_PHG_landraces_N,BP,575,423,GO:0006468,protein phosphorylation,32/423,1495/27694,0.03494595979887073,0.38573426514012266,0.3625918801620387,Zm00001eb025540/Zm00001eb040450/Zm00001eb107190/Zm00001eb117610/Zm00001eb121540/Zm00001eb144570/Zm00001eb186860/Zm00001eb186880/Zm00001eb191720/Zm00001eb198810/Zm00001eb214220/Zm00001eb214290/Zm00001eb215750/Zm00001eb215790/Zm00001eb222890/Zm00001eb225970/Zm00001eb226000/Zm00001eb238200/Zm00001eb251700/Zm00001eb256740/Zm00001eb256750/Zm00001eb256760/Zm00001eb269440/Zm00001eb289960/Zm00001eb289970/Zm00001eb298390/Zm00001eb326620/Zm00001eb359720/Zm00001eb397950/Zm00001eb422820/Zm00001eb434280/Zm00001eb434290,32
GWAS_PHG_landraces_N,MF,575,423,GO:0005381,iron ion transmembrane transporter activity,2/423,20/27694,0.036887399148993194,0.38573426514012266,0.3625918801620387,Zm00001eb384340/Zm00001eb384360,2
GWAS_PHG_landraces_N,BP,575,423,GO:0030163,protein catabolic process,2/423,20/27694,0.036887399148993194,0.38573426514012266,0.3625918801620387,Zm00001eb296140/Zm00001eb433120,2
GWAS_PHG_landraces_N,MF,575,423,GO:0004843,cysteine-type deubiquitinase activity,4/423,84/27694,0.03987898929578577,0.38573426514012266,0.3625918801620387,Zm00001eb068590/Zm00001eb296140/Zm00001eb357270/Zm00001eb433120,4
GWAS_PHG_landraces_N,MF,575,423,GO:0061630,ubiquitin protein ligase activity,13/423,491/27694,0.03994802389383628,0.38573426514012266,0.3625918801620387,Zm00001eb068540/Zm00001eb093280/Zm00001eb095050/Zm00001eb101180/Zm00001eb101200/Zm00001eb186860/Zm00001eb186880/Zm00001eb322160/Zm00001eb360710/Zm00001eb392800/Zm00001eb401260/Zm00001eb401270/Zm00001eb401910,13
GWAS_PHG_landraces_N,BP,575,423,GO:0098655,monoatomic cation transmembrane transport,3/423,51/27694,0.04297879667022839,0.38573426514012266,0.3625918801620387,Zm00001eb095020/Zm00001eb227000/Zm00001eb363040,3
GWAS_PHG_landraces_N,MF,575,423,GO:0016301,kinase activity,36/423,1751/27694,0.04347434887060783,0.38573426514012266,0.3625918801620387,Zm00001eb015170/Zm00001eb025540/Zm00001eb040450/Zm00001eb068580/Zm00001eb107190/Zm00001eb108870/Zm00001eb121540/Zm00001eb144570/Zm00001eb186860/Zm00001eb191710/Zm00001eb191720/Zm00001eb194410/Zm00001eb198810/Zm00001eb214220/Zm00001eb214290/Zm00001eb215750/Zm00001eb222890/Zm00001eb225970/Zm00001eb226000/Zm00001eb251700/Zm00001eb256740/Zm00001eb256760/Zm00001eb256780/Zm00001eb269440/Zm00001eb289960/Zm00001eb289970/Zm00001eb298390/Zm00001eb326620/Zm00001eb359720/Zm00001eb359730/Zm00001eb397950/Zm00001eb409850/Zm00001eb422820/Zm00001eb433170/Zm00001eb434280/Zm00001eb434290,36
GWAS_PHG_landraces_N,BP,575,423,GO:0016114,terpenoid biosynthetic process,3/423,52/27694,0.04511090593437091,0.38573426514012266,0.3625918801620387,Zm00001eb298110/Zm00001eb298120/Zm00001eb394330,3
GWAS_PHG_landraces_N,BP,575,423,GO:0000349,generation of catalytic spliceosome for first transesterification step,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb329230,1
GWAS_PHG_landraces_N,BP,575,423,GO:0000731,DNA synthesis involved in DNA repair,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb146610,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004609,phosphatidylserine decarboxylase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb362570,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004641,phosphoribosylformylglycinamidine cyclo-ligase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb115440,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004665,prephenate dehydrogenase (NADP+) activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb383660,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004765,shikimate kinase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb194410,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004824,lysine-tRNA ligase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb063750,1
GWAS_PHG_landraces_N,CC,575,423,GO:0005798,Golgi-associated vesicle,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb219250,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006273,lagging strand elongation,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb146610,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006430,lysyl-tRNA aminoacylation,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb063750,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006509,membrane protein ectodomain proteolysis,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb219250,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006571,tyrosine biosynthetic process,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb383660,1
GWAS_PHG_landraces_N,BP,575,423,GO:0007292,female gamete generation,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb013840,1
GWAS_PHG_landraces_N,MF,575,423,GO:0008428,ribonuclease inhibitor activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb014810,1
GWAS_PHG_landraces_N,MF,575,423,GO:0008977,prephenate dehydrogenase (NAD+) activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb383660,1
GWAS_PHG_landraces_N,MF,575,423,GO:0009383,rRNA (cytosine-C5-)-methyltransferase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb189070,1
GWAS_PHG_landraces_N,MF,575,423,GO:0016165,linoleate 13S-lipoxygenase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb035010,1
GWAS_PHG_landraces_N,MF,575,423,GO:0016630,protochlorophyllide reductase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb044650,1
GWAS_PHG_landraces_N,MF,575,423,GO:0019789,SUMO transferase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb001680,1
GWAS_PHG_landraces_N,BP,575,423,GO:0048232,male gamete generation,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb013840,1
GWAS_PHG_landraces_N,MF,575,423,GO:0048529,magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb332650,1
GWAS_PHG_landraces_N,MF,575,423,GO:0050307,sucrose-phosphate phosphatase activity,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb417940,1
GWAS_PHG_landraces_N,BP,575,423,GO:0060321,acceptance of pollen,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb392990,1
GWAS_PHG_landraces_N,CC,575,423,GO:1990112,RQC complex,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb093280,1
GWAS_PHG_landraces_N,BP,575,423,GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process,1/423,3/27694,0.04512747634672931,0.38573426514012266,0.3625918801620387,Zm00001eb093280,1
GWAS_PHG_landraces_N,MF,575,423,GO:0010333,terpene synthase activity,3/423,53/27694,0.04729460789240676,0.38573426514012266,0.3625918801620387,Zm00001eb298110/Zm00001eb298120/Zm00001eb394330,3
GWAS_PHG_landraces_N,MF,575,423,GO:0004672,protein kinase activity,32/423,1536/27694,0.047448070358051216,0.38573426514012266,0.3625918801620387,Zm00001eb025540/Zm00001eb040450/Zm00001eb107190/Zm00001eb117610/Zm00001eb121540/Zm00001eb144570/Zm00001eb186860/Zm00001eb186880/Zm00001eb191720/Zm00001eb198810/Zm00001eb214220/Zm00001eb214290/Zm00001eb215750/Zm00001eb215790/Zm00001eb222890/Zm00001eb225970/Zm00001eb226000/Zm00001eb238200/Zm00001eb251700/Zm00001eb256740/Zm00001eb256750/Zm00001eb256760/Zm00001eb269440/Zm00001eb289960/Zm00001eb289970/Zm00001eb298390/Zm00001eb326620/Zm00001eb359720/Zm00001eb397950/Zm00001eb422820/Zm00001eb434280/Zm00001eb434290,32
GWAS_PHG_landraces_N,MF,575,423,GO:0015035,protein-disulfide reductase activity,2/423,23/27694,0.04767559928916482,0.38573426514012266,0.3625918801620387,Zm00001eb122820/Zm00001eb140270,2
GWAS_PHG_landraces_N,MF,575,423,GO:0016759,cellulose synthase activity,2/423,23/27694,0.04767559928916482,0.38573426514012266,0.3625918801620387,Zm00001eb063800/Zm00001eb283110,2
GWAS_PHG_landraces_N,MF,575,423,GO:0016788,"hydrolase activity, acting on ester bonds",6/423,172/27694,0.049131573520579404,0.38573426514012266,0.3625918801620387,Zm00001eb215780/Zm00001eb289980/Zm00001eb362600/Zm00001eb366510/Zm00001eb392810/Zm00001eb422790,6
GWAS_PHG_landraces_N,BP,575,423,GO:0009873,ethylene-activated signaling pathway,4/423,90/27694,0.04925035096500399,0.38573426514012266,0.3625918801620387,Zm00001eb015440/Zm00001eb034980/Zm00001eb068530/Zm00001eb146650,4
GWAS_PHG_landraces_N,MF,575,423,GO:0003774,cytoskeletal motor activity,4/423,91/27694,0.05092025479686686,0.38573426514012266,0.3625918801620387,Zm00001eb021150/Zm00001eb082570/Zm00001eb191700/Zm00001eb433100,4
GWAS_PHG_landraces_N,MF,575,423,GO:0005262,calcium channel activity,2/423,24/27694,0.05149677751164061,0.38573426514012266,0.3625918801620387,Zm00001eb060660/Zm00001eb287610,2
GWAS_PHG_landraces_N,MF,575,423,GO:0008094,"ATP-dependent activity, acting on DNA",2/423,24/27694,0.05149677751164061,0.38573426514012266,0.3625918801620387,Zm00001eb325580/Zm00001eb329200,2
GWAS_PHG_landraces_N,MF,575,423,GO:0046527,glucosyltransferase activity,2/423,24/27694,0.05149677751164061,0.38573426514012266,0.3625918801620387,Zm00001eb240450/Zm00001eb240460,2
GWAS_PHG_landraces_N,BP,575,423,GO:0000165,MAPK cascade,3/423,56/27694,0.054150759574308545,0.38573426514012266,0.3625918801620387,Zm00001eb214220/Zm00001eb359720/Zm00001eb422820,3
GWAS_PHG_landraces_N,BP,575,423,GO:0072657,protein localization to membrane,2/423,25/27694,0.05542342676168663,0.38573426514012266,0.3625918801620387,Zm00001eb001690/Zm00001eb091270,2
GWAS_PHG_landraces_N,MF,575,423,GO:0042802,identical protein binding,3/423,58/27694,0.05897083419279516,0.38573426514012266,0.3625918801620387,Zm00001eb034920/Zm00001eb296480/Zm00001eb434230,3
GWAS_PHG_landraces_N,MF,575,423,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,2/423,26/27694,0.059451450707154165,0.38573426514012266,0.3625918801620387,Zm00001eb215750/Zm00001eb251700,2
GWAS_PHG_landraces_N,BP,575,423,GO:0000494,box C/D sno(s)RNA 3'-end processing,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb191090,1
GWAS_PHG_landraces_N,BP,575,423,GO:0001558,regulation of cell growth,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb256740,1
GWAS_PHG_landraces_N,MF,575,423,GO:0003838,sterol 24-C-methyltransferase activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb303010,1
GWAS_PHG_landraces_N,MF,575,423,GO:0004637,phosphoribosylamine-glycine ligase activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb115440,1
GWAS_PHG_landraces_N,MF,575,423,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb023810,1
GWAS_PHG_landraces_N,MF,575,423,GO:0008551,P-type cadmium transporter activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb095020,1
GWAS_PHG_landraces_N,BP,575,423,GO:0008615,pyridoxine biosynthetic process,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb298350,1
GWAS_PHG_landraces_N,MF,575,423,GO:0008863,formate dehydrogenase (NAD+) activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb358390,1
GWAS_PHG_landraces_N,BP,575,423,GO:0009234,menaquinone biosynthetic process,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb157640,1
GWAS_PHG_landraces_N,BP,575,423,GO:0009649,entrainment of circadian clock,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb393000,1
GWAS_PHG_landraces_N,BP,575,423,GO:0010286,heat acclimation,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb256740,1
GWAS_PHG_landraces_N,BP,575,423,GO:0010628,positive regulation of gene expression,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb253700,1
GWAS_PHG_landraces_N,MF,575,423,GO:0016906,sterol 3-beta-glucosyltransferase activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb146680,1
GWAS_PHG_landraces_N,BP,575,423,GO:0019750,chloroplast localization,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb068620,1
GWAS_PHG_landraces_N,MF,575,423,GO:0032183,SUMO binding,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb001680,1
GWAS_PHG_landraces_N,CC,575,423,GO:0033063,Rad51B-Rad51C-Rad51D-XRCC2 complex,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb329200,1
GWAS_PHG_landraces_N,BP,575,423,GO:0033539,fatty acid beta-oxidation using acyl-CoA dehydrogenase,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb063680,1
GWAS_PHG_landraces_N,BP,575,423,GO:0042753,positive regulation of circadian rhythm,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb393000,1
GWAS_PHG_landraces_N,BP,575,423,GO:0042819,vitamin B6 biosynthetic process,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb298350,1
GWAS_PHG_landraces_N,BP,575,423,GO:0070525,tRNA threonylcarbamoyladenosine metabolic process,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb222890,1
GWAS_PHG_landraces_N,BP,575,423,GO:0070574,cadmium ion transmembrane transport,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb095020,1
GWAS_PHG_landraces_N,CC,575,423,GO:0097255,R2TP complex,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb325580,1
GWAS_PHG_landraces_N,MF,575,423,GO:1990259,histone H2AQ104 methyltransferase activity,1/423,4/27694,0.05971384294617854,0.38573426514012266,0.3625918801620387,Zm00001eb191090,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006893,Golgi to plasma membrane transport,2/423,27/27694,0.06357685301956703,0.38573426514012266,0.3625918801620387,Zm00001eb051220/Zm00001eb392990,2
GWAS_PHG_landraces_N,MF,575,423,GO:0008173,RNA methyltransferase activity,2/423,27/27694,0.06357685301956703,0.38573426514012266,0.3625918801620387,Zm00001eb034920/Zm00001eb189070,2
GWAS_PHG_landraces_N,BP,575,423,GO:0032968,positive regulation of transcription elongation by RNA polymerase II,2/423,28/27694,0.06779573528684471,0.38573426514012266,0.3625918801620387,Zm00001eb215750/Zm00001eb326620,2
GWAS_PHG_landraces_N,BP,575,423,GO:0034755,iron ion transmembrane transport,2/423,28/27694,0.06779573528684471,0.38573426514012266,0.3625918801620387,Zm00001eb384340/Zm00001eb384360,2
GWAS_PHG_landraces_N,CC,575,423,GO:0000145,exocyst,3/423,62/27694,0.06918991480856931,0.38573426514012266,0.3625918801620387,Zm00001eb051220/Zm00001eb194380/Zm00001eb392990,3
GWAS_PHG_landraces_N,CC,575,423,GO:0009570,chloroplast stroma,5/423,144/27694,0.0704311504435447,0.38573426514012266,0.3625918801620387,Zm00001eb014810/Zm00001eb063710/Zm00001eb292100/Zm00001eb372460/Zm00001eb434230,5
GWAS_PHG_landraces_N,MF,575,423,GO:0000400,four-way junction DNA binding,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb329200,1
GWAS_PHG_landraces_N,CC,575,423,GO:0000419,RNA polymerase V complex,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb095630,1
GWAS_PHG_landraces_N,CC,575,423,GO:0005658,alpha DNA polymerase:primase complex,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb146610,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006272,leading strand elongation,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb146610,1
GWAS_PHG_landraces_N,BP,575,423,GO:0006739,NADP+ metabolic process,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb296460,1
GWAS_PHG_landraces_N,BP,575,423,GO:0009864,"induced systemic resistance, jasmonic acid mediated signaling pathway",1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb363100,1
GWAS_PHG_landraces_N,BP,575,423,GO:0010124,phenylacetate catabolic process,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb222320,1
GWAS_PHG_landraces_N,BP,575,423,GO:0010190,cytochrome b6f complex assembly,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb093260,1
GWAS_PHG_landraces_N,MF,575,423,GO:0015185,gamma-aminobutyric acid transmembrane transporter activity,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb141470,1
GWAS_PHG_landraces_N,BP,575,423,GO:0015808,L-alanine transport,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb141470,1
GWAS_PHG_landraces_N,BP,575,423,GO:0015812,gamma-aminobutyric acid transport,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb141470,1
GWAS_PHG_landraces_N,MF,575,423,GO:0016463,P-type zinc transporter activity,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb095020,1
GWAS_PHG_landraces_N,MF,575,423,GO:0016807,cysteine-type carboxypeptidase activity,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb357270,1
GWAS_PHG_landraces_N,MF,575,423,GO:0019863,IgE binding,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb378140,1
GWAS_PHG_landraces_N,CC,575,423,GO:0030532,small nuclear ribonucleoprotein complex,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb013870,1
GWAS_PHG_landraces_N,MF,575,423,GO:0032451,demethylase activity,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb287600,1
GWAS_PHG_landraces_N,MF,575,423,GO:0034237,protein kinase A regulatory subunit binding,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb013860,1
GWAS_PHG_landraces_N,MF,575,423,GO:0042392,sphingosine-1-phosphate phosphatase activity,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb359710,1
GWAS_PHG_landraces_N,BP,575,423,GO:0042823,pyridoxal phosphate biosynthetic process,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb298350,1
GWAS_PHG_landraces_N,BP,575,423,GO:0048468,cell development,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb063720,1
GWAS_PHG_landraces_N,BP,575,423,GO:0061024,membrane organization,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb161490,1
GWAS_PHG_landraces_N,CC,575,423,GO:0070765,gamma-secretase complex,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb219250,1
GWAS_PHG_landraces_N,CC,575,423,GO:0071007,U2-type catalytic step 2 spliceosome,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb329230,1
GWAS_PHG_landraces_N,MF,575,423,GO:0071933,Arp2/3 complex binding,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb013860,1
GWAS_PHG_landraces_N,BP,575,423,GO:1905786,positive regulation of anaphase-promoting complex-dependent catabolic process,1/423,5/27694,0.0740779110008466,0.38573426514012266,0.3625918801620387,Zm00001eb001710,1
GWAS_PHG_landraces_N,BP,575,423,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,5/423,149/27694,0.07888961348421539,0.396113085161038,0.3723480159408502,Zm00001eb013840/Zm00001eb055880/Zm00001eb068540/Zm00001eb093280/Zm00001eb322160,5
GWAS_PHG_landraces_N,MF,575,423,GO:0008320,protein transmembrane transporter activity,2/423,32/27694,0.08553140919890456,0.396113085161038,0.3723480159408502,Zm00001eb015420/Zm00001eb107180,2
GWAS_PHG_landraces_N,BP,575,423,GO:0015995,chlorophyll biosynthetic process,2/423,32/27694,0.08553140919890456,0.396113085161038,0.3723480159408502,Zm00001eb044650/Zm00001eb332650,2
GWAS_PHG_landraces_N,MF,575,423,GO:0005215,transporter activity,3/423,68/27694,0.08589379439292179,0.396113085161038,0.3723480159408502,Zm00001eb015520/Zm00001eb015530/Zm00001eb095020,3
