gene_set,ontology,n_input_genes,n_mapped_genes,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Fst_landraces_N,CC,759,622,GO:1990112,RQC complex,1/622,3/27694,0.06587955079877439,0.43734447091024825,0.4283245184503615,Zm00001eb093280,1
Fst_landraces_N,BP,759,622,GO:1990116,ribosome-associated ubiquitin-dependent protein catabolic process,1/622,3/27694,0.06587955079877439,0.43734447091024825,0.4283245184503615,Zm00001eb093280,1
Fst_landraces_N,MF,759,622,GO:1990136,linoleate 9S-lipoxygenase activity,1/622,3/27694,0.06587955079877439,0.43734447091024825,0.4283245184503615,Zm00001eb144930,1
Fst_landraces_N,BP,759,622,GO:0006646,phosphatidylethanolamine biosynthetic process,2/622,19/27694,0.06695588711966721,0.43734447091024825,0.4283245184503615,Zm00001eb313980/Zm00001eb414050,2
Fst_landraces_N,MF,759,622,GO:0016746,acyltransferase activity,12/622,328/27694,0.0682509631606868,0.43734447091024825,0.4283245184503615,Zm00001eb105570/Zm00001eb108680/Zm00001eb130340/Zm00001eb148220/Zm00001eb166180/Zm00001eb231830/Zm00001eb250480/Zm00001eb289180/Zm00001eb295550/Zm00001eb394310/Zm00001eb413860/Zm00001eb430610,12
Fst_landraces_N,MF,759,622,GO:0003712,transcription coregulator activity,5/622,98/27694,0.07004863131618713,0.43734447091024825,0.4283245184503615,Zm00001eb046650/Zm00001eb174450/Zm00001eb203360/Zm00001eb379470/Zm00001eb411150,5
Fst_landraces_N,BP,759,622,GO:0000911,cytokinesis by cell plate formation,2/622,20/27694,0.0733211046064143,0.43734447091024825,0.4283245184503615,Zm00001eb276140/Zm00001eb381470,2
Fst_landraces_N,BP,759,622,GO:0006874,intracellular calcium ion homeostasis,2/622,20/27694,0.0733211046064143,0.43734447091024825,0.4283245184503615,Zm00001eb231990/Zm00001eb355420,2
Fst_landraces_N,MF,759,622,GO:0008143,poly(A) binding,2/622,20/27694,0.0733211046064143,0.43734447091024825,0.4283245184503615,Zm00001eb079940/Zm00001eb308000,2
Fst_landraces_N,BP,759,622,GO:0010158,abaxial cell fate specification,2/622,20/27694,0.0733211046064143,0.43734447091024825,0.4283245184503615,Zm00001eb248640/Zm00001eb311960,2
Fst_landraces_N,MF,759,622,GO:0005516,calmodulin binding,9/622,229/27694,0.07471359874236519,0.43734447091024825,0.4283245184503615,Zm00001eb014150/Zm00001eb022180/Zm00001eb029730/Zm00001eb081900/Zm00001eb081930/Zm00001eb211480/Zm00001eb232390/Zm00001eb246190/Zm00001eb411450,9
Fst_landraces_N,BP,759,622,GO:0006865,amino acid transport,5/622,100/27694,0.07496358478315406,0.43734447091024825,0.4283245184503615,Zm00001eb026490/Zm00001eb234980/Zm00001eb249380/Zm00001eb250210/Zm00001eb384620,5
Fst_landraces_N,BP,759,622,GO:0008654,phospholipid biosynthetic process,4/622,71/27694,0.07562712818914526,0.43734447091024825,0.4283245184503615,Zm00001eb130340/Zm00001eb233270/Zm00001eb250480/Zm00001eb414050,4
Fst_landraces_N,CC,759,622,GO:0005783,endoplasmic reticulum,19/622,590/27694,0.07574282730654743,0.43734447091024825,0.4283245184503615,Zm00001eb009510/Zm00001eb031250/Zm00001eb048160/Zm00001eb104810/Zm00001eb108680/Zm00001eb110000/Zm00001eb126960/Zm00001eb128010/Zm00001eb132320/Zm00001eb149510/Zm00001eb151530/Zm00001eb269160/Zm00001eb289180/Zm00001eb329280/Zm00001eb339480/Zm00001eb346620/Zm00001eb364840/Zm00001eb392010/Zm00001eb394310,19
Fst_landraces_N,MF,759,622,GO:0003682,chromatin binding,6/622,132/27694,0.07764127507026289,0.43734447091024825,0.4283245184503615,Zm00001eb000170/Zm00001eb108690/Zm00001eb153100/Zm00001eb160010/Zm00001eb174450/Zm00001eb417900,6
Fst_landraces_N,BP,759,622,GO:0030154,cell differentiation,6/622,132/27694,0.07764127507026289,0.43734447091024825,0.4283245184503615,Zm00001eb120370/Zm00001eb120710/Zm00001eb139570/Zm00001eb198220/Zm00001eb311960/Zm00001eb338190,6
Fst_landraces_N,BP,759,622,GO:0006857,oligopeptide transport,2/622,21/27694,0.07987122361937553,0.43734447091024825,0.4283245184503615,Zm00001eb025860/Zm00001eb126980,2
Fst_landraces_N,CC,759,622,GO:0030134,COPII-coated ER to Golgi transport vesicle,2/622,21/27694,0.07987122361937553,0.43734447091024825,0.4283245184503615,Zm00001eb149510/Zm00001eb392010,2
Fst_landraces_N,MF,759,622,GO:0044877,protein-containing complex binding,2/622,21/27694,0.07987122361937553,0.43734447091024825,0.4283245184503615,Zm00001eb151450/Zm00001eb201570,2
Fst_landraces_N,MF,759,622,GO:0004402,histone acetyltransferase activity,2/622,22/27694,0.08659475876701135,0.43734447091024825,0.4283245184503615,Zm00001eb174450/Zm00001eb231830,2
Fst_landraces_N,BP,759,622,GO:0009691,cytokinin biosynthetic process,2/622,22/27694,0.08659475876701135,0.43734447091024825,0.4283245184503615,Zm00001eb095250/Zm00001eb156350,2
Fst_landraces_N,MF,759,622,GO:0004105,choline-phosphate cytidylyltransferase activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb233270,1
Fst_landraces_N,MF,759,622,GO:0004516,nicotinate phosphoribosyltransferase activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb082870,1
Fst_landraces_N,MF,759,622,GO:0004849,uridine kinase activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb102380,1
Fst_landraces_N,BP,759,622,GO:0006110,regulation of glycolytic process,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb064940,1
Fst_landraces_N,BP,759,622,GO:0006851,mitochondrial calcium ion transmembrane transport,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb426050,1
Fst_landraces_N,MF,759,622,GO:0008187,poly-pyrimidine tract binding,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb165060,1
Fst_landraces_N,BP,759,622,GO:0009808,lignin metabolic process,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb346150,1
Fst_landraces_N,BP,759,622,GO:0010039,response to iron ion,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb249020,1
Fst_landraces_N,BP,759,622,GO:0010118,stomatal movement,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb015770,1
Fst_landraces_N,BP,759,622,GO:0010196,nonphotochemical quenching,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb146510,1
Fst_landraces_N,BP,759,622,GO:0010223,secondary shoot formation,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb074640,1
Fst_landraces_N,MF,759,622,GO:0015205,nucleobase transmembrane transporter activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb249990,1
Fst_landraces_N,BP,759,622,GO:0016123,xanthophyll biosynthetic process,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb357090,1
Fst_landraces_N,MF,759,622,GO:0016710,trans-cinnamate 4-monooxygenase activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb346150,1
Fst_landraces_N,BP,759,622,GO:0018344,protein geranylgeranylation,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb035310,1
Fst_landraces_N,MF,759,622,GO:0031210,phosphatidylcholine binding,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb233270,1
Fst_landraces_N,MF,759,622,GO:0032051,clathrin light chain binding,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb404830,1
Fst_landraces_N,CC,759,622,GO:0032153,cell division site,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb126310,1
Fst_landraces_N,BP,759,622,GO:0042149,cellular response to glucose starvation,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb064940,1
Fst_landraces_N,BP,759,622,GO:0042256,cytosolic ribosome assembly,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb052970,1
Fst_landraces_N,BP,759,622,GO:0043488,regulation of mRNA stability,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb079940,1
Fst_landraces_N,BP,759,622,GO:0044211,CTP salvage,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb102380,1
Fst_landraces_N,BP,759,622,GO:0045722,positive regulation of gluconeogenesis,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb064940,1
Fst_landraces_N,BP,759,622,GO:0048229,gametophyte development,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb035310,1
Fst_landraces_N,MF,759,622,GO:0051747,cytosine C-5 DNA demethylase activity,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb289030,1
Fst_landraces_N,CC,759,622,GO:0071439,clathrin complex,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb404830,1
Fst_landraces_N,BP,759,622,GO:0090156,intracellular sphingolipid homeostasis,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb250380,1
Fst_landraces_N,BP,759,622,GO:2000134,negative regulation of G1/S transition of mitotic cell cycle,1/622,4/27694,0.08686192483377353,0.43734447091024825,0.4283245184503615,Zm00001eb198220,1
Fst_landraces_N,MF,759,622,GO:0004857,enzyme inhibitor activity,4/622,75/27694,0.08839340018547898,0.43734447091024825,0.4283245184503615,Zm00001eb040760/Zm00001eb097010/Zm00001eb097020/Zm00001eb130480,4
Fst_landraces_N,CC,759,622,GO:0009505,plant-type cell wall,8/622,203/27694,0.08842775402943732,0.43734447091024825,0.4283245184503615,Zm00001eb009930/Zm00001eb009940/Zm00001eb044840/Zm00001eb097010/Zm00001eb097020/Zm00001eb130750/Zm00001eb235330/Zm00001eb306310,8
Fst_landraces_N,BP,759,622,GO:0006367,transcription initiation at RNA polymerase II promoter,3/622,47/27694,0.08855027762200843,0.43734447091024825,0.4283245184503615,Zm00001eb028110/Zm00001eb313590/Zm00001eb346300,3
Fst_landraces_N,MF,759,622,GO:0030599,pectinesterase activity,3/622,47/27694,0.08855027762200843,0.43734447091024825,0.4283245184503615,Zm00001eb040760/Zm00001eb130480/Zm00001eb165010,3
Fst_landraces_N,BP,759,622,GO:0042542,response to hydrogen peroxide,3/622,47/27694,0.08855027762200843,0.43734447091024825,0.4283245184503615,Zm00001eb246190/Zm00001eb310260/Zm00001eb384970,3
Fst_landraces_N,BP,759,622,GO:0009637,response to blue light,2/622,23/27694,0.09348064582820526,0.43734447091024825,0.4283245184503615,Zm00001eb015770/Zm00001eb232410,2
Fst_landraces_N,BP,759,622,GO:0043328,protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,2/622,23/27694,0.09348064582820526,0.43734447091024825,0.4283245184503615,Zm00001eb151450/Zm00001eb174210,2
Fst_landraces_N,BP,759,622,GO:0048366,leaf development,2/622,23/27694,0.09348064582820526,0.43734447091024825,0.4283245184503615,Zm00001eb020850/Zm00001eb284090,2
Fst_landraces_N,MF,759,622,GO:1990247,N6-methyladenosine-containing RNA reader activity,2/622,23/27694,0.09348064582820526,0.43734447091024825,0.4283245184503615,Zm00001eb224690/Zm00001eb414030,2
Fst_landraces_N,BP,759,622,GO:0006470,protein dephosphorylation,6/622,140/27694,0.09630980191171326,0.43734447091024825,0.4283245184503615,Zm00001eb095260/Zm00001eb130450/Zm00001eb158020/Zm00001eb238250/Zm00001eb251160/Zm00001eb430620,6
Fst_landraces_N,BP,759,622,GO:0006816,calcium ion transport,3/622,49/27694,0.09744610861757909,0.43734447091024825,0.4283245184503615,Zm00001eb231990/Zm00001eb355420/Zm00001eb426050,3
Fst_landraces_N,BP,759,622,GO:0042545,cell wall modification,3/622,49/27694,0.09744610861757909,0.43734447091024825,0.4283245184503615,Zm00001eb040760/Zm00001eb130480/Zm00001eb165010,3
Fst_landraces_N,CC,759,622,GO:0000124,SAGA complex,2/622,24/27694,0.10051822867753589,0.43734447091024825,0.4283245184503615,Zm00001eb203360/Zm00001eb313590,2
Fst_landraces_N,BP,759,622,GO:0008360,regulation of cell shape,2/622,24/27694,0.10051822867753589,0.43734447091024825,0.4283245184503615,Zm00001eb132130/Zm00001eb353070,2
Fst_landraces_N,BP,759,622,GO:0006417,regulation of translation,4/622,79/27694,0.1021236232320344,0.43734447091024825,0.4283245184503615,Zm00001eb008970/Zm00001eb014810/Zm00001eb174630/Zm00001eb308000,4
Fst_landraces_N,MF,759,622,GO:0038023,signaling receptor activity,4/622,79/27694,0.1021236232320344,0.43734447091024825,0.4283245184503615,Zm00001eb009430/Zm00001eb225150/Zm00001eb233930/Zm00001eb309030,4
Fst_landraces_N,BP,759,622,GO:0051726,regulation of cell cycle,3/622,51/27694,0.10668707928767196,0.43734447091024825,0.4283245184503615,Zm00001eb121110/Zm00001eb198220/Zm00001eb269140,3
Fst_landraces_N,MF,759,622,GO:0000254,C-4 methylsterol oxidase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb022670,1
Fst_landraces_N,BP,759,622,GO:0000395,mRNA 5'-splice site recognition,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb360910,1
Fst_landraces_N,CC,759,622,GO:0000439,transcription factor TFIIH core complex,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb065950,1
Fst_landraces_N,CC,759,622,GO:0000793,condensed chromosome,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb029300,1
Fst_landraces_N,BP,759,622,GO:0000972,transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb399630,1
Fst_landraces_N,MF,759,622,GO:0003841,1-acylglycerol-3-phosphate O-acyltransferase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb166180,1
Fst_landraces_N,MF,759,622,GO:0003951,NAD+ kinase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb140570,1
Fst_landraces_N,MF,759,622,GO:0004345,glucose-6-phosphate dehydrogenase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb419510,1
Fst_landraces_N,MF,759,622,GO:0004462,lactoylglutathione lyase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb284320,1
Fst_landraces_N,MF,759,622,GO:0004618,phosphoglycerate kinase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb047240,1
Fst_landraces_N,MF,759,622,GO:0004820,glycine-tRNA ligase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb280950,1
Fst_landraces_N,BP,759,622,GO:0006145,purine nucleobase catabolic process,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb433900,1
Fst_landraces_N,BP,759,622,GO:0006376,mRNA splice site recognition,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb246650,1
Fst_landraces_N,BP,759,622,GO:0006426,glycyl-tRNA aminoacylation,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb280950,1
Fst_landraces_N,BP,759,622,GO:0006741,NADP+ biosynthetic process,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb140570,1
Fst_landraces_N,BP,759,622,GO:0006898,receptor-mediated endocytosis,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb404830,1
Fst_landraces_N,BP,759,622,GO:0006986,response to unfolded protein,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb104810,1
Fst_landraces_N,BP,759,622,GO:0006997,nucleus organization,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb233650,1
Fst_landraces_N,BP,759,622,GO:0009249,protein lipoylation,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb295550,1
Fst_landraces_N,MF,759,622,GO:0009670,triose-phosphate:phosphate antiporter activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb042970,1
Fst_landraces_N,BP,759,622,GO:0009735,response to cytokinin,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb240100,1
Fst_landraces_N,BP,759,622,GO:0009864,"induced systemic resistance, jasmonic acid mediated signaling pathway",1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb363100,1
Fst_landraces_N,BP,759,622,GO:0009956,radial pattern formation,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb020850,1
Fst_landraces_N,BP,759,622,GO:0010037,response to carbon dioxide,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb015770,1
Fst_landraces_N,MF,759,622,GO:0015121,phosphoenolpyruvate:phosphate antiporter activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb042970,1
Fst_landraces_N,MF,759,622,GO:0015562,efflux transmembrane transporter activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb080140,1
Fst_landraces_N,MF,759,622,GO:0015662,P-type ion transporter activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb355420,1
Fst_landraces_N,BP,759,622,GO:0015714,phosphoenolpyruvate transport,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb042970,1
Fst_landraces_N,BP,759,622,GO:0016320,endoplasmic reticulum membrane fusion,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb031250,1
Fst_landraces_N,MF,759,622,GO:0019863,IgE binding,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb378140,1
Fst_landraces_N,CC,759,622,GO:0034399,nuclear periphery,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb000170,1
Fst_landraces_N,CC,759,622,GO:0035097,histone methyltransferase complex,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb410840,1
Fst_landraces_N,BP,759,622,GO:0035493,SNARE complex assembly,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb109770,1
Fst_landraces_N,MF,759,622,GO:0035514,DNA demethylase activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb289030,1
Fst_landraces_N,BP,759,622,GO:0042594,response to starvation,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb151200,1
Fst_landraces_N,BP,759,622,GO:0043171,peptide catabolic process,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb151510,1
Fst_landraces_N,BP,759,622,GO:0048586,"regulation of long-day photoperiodism, flowering",1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb122110,1
Fst_landraces_N,BP,759,622,GO:0048827,phyllome development,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb120710,1
Fst_landraces_N,BP,759,622,GO:0051091,positive regulation of DNA-binding transcription factor activity,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb352450,1
Fst_landraces_N,BP,759,622,GO:0051205,protein insertion into membrane,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb124300,1
Fst_landraces_N,BP,759,622,GO:0070370,cellular heat acclimation,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb380410,1
Fst_landraces_N,BP,759,622,GO:0070981,L-asparagine biosynthetic process,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb029510,1
Fst_landraces_N,BP,759,622,GO:0071218,cellular response to misfolded protein,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb346620,1
Fst_landraces_N,BP,759,622,GO:0072598,protein localization to chloroplast,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb124300,1
Fst_landraces_N,BP,759,622,GO:0080050,regulation of seed development,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb387280,1
Fst_landraces_N,BP,759,622,GO:0080183,response to photooxidative stress,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb105350,1
Fst_landraces_N,BP,759,622,GO:0089722,phosphoenolpyruvate transmembrane transport,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb042970,1
Fst_landraces_N,BP,759,622,GO:2000904,regulation of starch metabolic process,1/622,5/27694,0.10737372991695826,0.43734447091024825,0.4283245184503615,Zm00001eb102380,1
Fst_landraces_N,MF,759,622,GO:0004659,prenyltransferase activity,2/622,25/27694,0.10769724658389411,0.43734447091024825,0.4283245184503615,Zm00001eb035310/Zm00001eb250080,2
Fst_landraces_N,BP,759,622,GO:0046246,terpene biosynthetic process,2/622,25/27694,0.10769724658389411,0.43734447091024825,0.4283245184503615,Zm00001eb267020/Zm00001eb394330,2
Fst_landraces_N,MF,759,622,GO:0003924,GTPase activity,10/622,285/27694,0.11072979136863542,0.44243650422511305,0.4333115318061797,Zm00001eb031250/Zm00001eb052970/Zm00001eb143240/Zm00001eb153090/Zm00001eb224280/Zm00001eb267410/Zm00001eb346210/Zm00001eb346230/Zm00001eb353070/Zm00001eb384860,10
Fst_landraces_N,MF,759,622,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,2/622,26/27694,0.11500782187231426,0.44243650422511305,0.4333115318061797,Zm00001eb035350/Zm00001eb269140,2
Fst_landraces_N,MF,759,622,GO:0008810,cellulase activity,2/622,26/27694,0.11500782187231426,0.44243650422511305,0.4333115318061797,Zm00001eb395290/Zm00001eb425730,2
Fst_landraces_N,BP,759,622,GO:0010027,thylakoid membrane organization,2/622,26/27694,0.11500782187231426,0.44243650422511305,0.4333115318061797,Zm00001eb124300/Zm00001eb355290,2
Fst_landraces_N,CC,759,622,GO:0031090,organelle membrane,2/622,26/27694,0.11500782187231426,0.44243650422511305,0.4333115318061797,Zm00001eb234980/Zm00001eb250210,2
Fst_landraces_N,MF,759,622,GO:0061608,nuclear import signal receptor activity,2/622,26/27694,0.11500782187231426,0.44243650422511305,0.4333115318061797,Zm00001eb054090/Zm00001eb380420,2
Fst_landraces_N,BP,759,622,GO:0015914,phospholipid transport,3/622,53/27694,0.11625458288758003,0.44243650422511305,0.4333115318061797,Zm00001eb048220/Zm00001eb361010/Zm00001eb382180,3
Fst_landraces_N,CC,759,622,GO:0012505,endomembrane system,15/622,474/27694,0.11705222799024582,0.44243650422511305,0.4333115318061797,Zm00001eb048220/Zm00001eb117350/Zm00001eb151530/Zm00001eb153120/Zm00001eb166180/Zm00001eb224280/Zm00001eb250470/Zm00001eb267410/Zm00001eb286460/Zm00001eb289180/Zm00001eb358720/Zm00001eb384860/Zm00001eb394310/Zm00001eb410820/Zm00001eb411880,15
Fst_landraces_N,MF,759,622,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",11/622,326/27694,0.11918679240173416,0.44243650422511305,0.4333115318061797,Zm00001eb026840/Zm00001eb044840/Zm00001eb125100/Zm00001eb132550/Zm00001eb269820/Zm00001eb273940/Zm00001eb306310/Zm00001eb382310/Zm00001eb395290/Zm00001eb418490/Zm00001eb425730,11
Fst_landraces_N,BP,759,622,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,6/622,149/27694,0.11990297408837484,0.44243650422511305,0.4333115318061797,Zm00001eb093280/Zm00001eb117350/Zm00001eb151220/Zm00001eb275340/Zm00001eb349670/Zm00001eb430580,6
Fst_landraces_N,MF,759,622,GO:0008173,RNA methyltransferase activity,2/622,27/27694,0.12244044793915083,0.44243650422511305,0.4333115318061797,Zm00001eb000190/Zm00001eb198370,2
Fst_landraces_N,BP,759,622,GO:0031408,oxylipin biosynthetic process,2/622,27/27694,0.12244044793915083,0.44243650422511305,0.4333115318061797,Zm00001eb054050/Zm00001eb144930,2
Fst_landraces_N,CC,759,622,GO:0071004,U2-type prespliceosome,2/622,27/27694,0.12244044793915083,0.44243650422511305,0.4333115318061797,Zm00001eb165060/Zm00001eb246650,2
Fst_landraces_N,BP,759,622,GO:0005975,carbohydrate metabolic process,16/622,517/27694,0.12426132146481891,0.44243650422511305,0.4333115318061797,Zm00001eb015090/Zm00001eb015770/Zm00001eb026840/Zm00001eb044840/Zm00001eb125100/Zm00001eb132130/Zm00001eb132550/Zm00001eb141560/Zm00001eb239300/Zm00001eb269820/Zm00001eb273940/Zm00001eb306310/Zm00001eb382310/Zm00001eb395290/Zm00001eb418490/Zm00001eb425730,16
Fst_landraces_N,BP,759,622,GO:0006606,protein import into nucleus,3/622,55/27694,0.126129674549313,0.44243650422511305,0.4333115318061797,Zm00001eb054090/Zm00001eb380420/Zm00001eb399630,3
Fst_landraces_N,BP,759,622,GO:0009909,regulation of flower development,3/622,55/27694,0.126129674549313,0.44243650422511305,0.4333115318061797,Zm00001eb087080/Zm00001eb240100/Zm00001eb387280,3
Fst_landraces_N,BP,759,622,GO:0045893,positive regulation of DNA-templated transcription,9/622,257/27694,0.12673712335392662,0.44243650422511305,0.4333115318061797,Zm00001eb035370/Zm00001eb038660/Zm00001eb101920/Zm00001eb130260/Zm00001eb143110/Zm00001eb148990/Zm00001eb233670/Zm00001eb319580/Zm00001eb410840,9
Fst_landraces_N,CC,759,622,GO:0000323,lytic vacuole,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb109770,1
Fst_landraces_N,MF,759,622,GO:0004305,ethanolamine kinase activity,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb313980,1
Fst_landraces_N,CC,759,622,GO:0005672,transcription factor TFIIA complex,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb346300,1
Fst_landraces_N,BP,759,622,GO:0007021,tubulin complex assembly,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb028520,1
Fst_landraces_N,MF,759,622,GO:0008176,tRNA (guanine(46)-N7)-methyltransferase activity,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb047240,1
Fst_landraces_N,BP,759,622,GO:0009062,fatty acid catabolic process,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb338180,1
Fst_landraces_N,BP,759,622,GO:0009910,negative regulation of flower development,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb354430,1
Fst_landraces_N,MF,759,622,GO:0010328,auxin influx transmembrane transporter activity,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb342670,1
Fst_landraces_N,MF,759,622,GO:0016407,acetyltransferase activity,1/622,6/27694,0.12742550282286447,0.44243650422511305,0.4333115318061797,Zm00001eb022160,1
